"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","적재일시"
"초등학교","공립","7051123","서울방학초등학교","Seoul Banghak Elementary School","서울특별시북부교육지원청","01357","서울특별시 도봉구 도당로9길 34","/ 방학초등학교 (방학동)","02-3491-6361","http://banghakcho.es.kr","02-3492-2226","남여공학","","N","일반계","","전기","주간","19820707","19821007","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051122","서울동일초등학교","Seoul Dong-il Elementary School","서울특별시북부교육지원청","01619","서울특별시 노원구 한글비석로 566","/ 동일초등학교 (상계동)","02-935-8225","http://dongil.sen.es.kr/","02-934-8198","남여공학","","N","일반계","","전기","주간","19880928","19890425","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051121","서울도봉초등학교","Seoul Dobong Elementary School","서울특별시북부교육지원청","01313","서울특별시 도봉구 도봉로173길 96","(도봉동)","02-6011-3120","http://dobong.sen.es.kr","02-955-6413","남여공학","","N","일반계","","전기","주간","19660628","19660905","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051120","서울덕암초등학교","Seoul Deokam Elementary School","서울특별시북부교육지원청","01645","서울특별시 노원구 덕릉로112길 68","/ 서울덕암초등학교 (상계동)","02-3392-0058","http://deokam.es.kr/","02-3392-0686","남여공학","","N","일반계","","전기","주간","20030106","20030501","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051119","서울당현초등학교","Seoul Danghyeon Elementary School","서울특별시북부교육지원청","01764","서울특별시 노원구 동일로213길 52","/ 서울당현초등학교 (상계동)","02-932-0605","http://danghyeon.es.kr","02-933-9005","남여공학","","N","일반계","","전기","주간","19880209","19880418","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051118","서울누원초등학교","Seoul Nuwon Elementary School","서울특별시북부교육지원청","01318","서울특별시 도봉구 마들로 859-44","(도봉동)","02-955-5162","http://www.nuwon.es.kr","02-955-5164","남여공학","","N","일반계","","전기","주간","19930720","19931111","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051117","서울녹천초등학교","Seoul Nokcheon Elementary School","서울특별시북부교육지원청","01907","서울특별시 노원구 마들로3길 34","/ 서울녹천초등학교 (월계동)","02-977-0670","http://nokcheon.es.kr","02-977-0674","남여공학","","N","일반계","","전기","주간","19950110","19951004","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051116","서울노일초등학교","Seoul Noil Elementary School","서울특별시북부교육지원청","01613","서울특별시 노원구 동일로 1625","(상계동/노일초등학교)","02-951-4394","http://noil.sen.es.kr","02-937-4534","남여공학","","N","일반계","","전기","주간","19941110","19941110","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051115","서울노원초등학교","Seoul Nowon Elementary School","서울특별시북부교육지원청","01629","서울특별시 노원구 동일로230나길 32","(상계동/ 노원초등학교)","02-939-1894","http://www.nowon.es.kr","02-938-9884","남여공학","","N","일반계","","전기","주간","19720902","19730904","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051114","서울공연초등학교","Seoul Gongyeon Elementary School","서울특별시북부교육지원청","01841","서울특별시 노원구 동일로192가길 16","(공릉동/서울공연초등학교)","02-3399-2100","http://gongyeon.sen.es.kr","02-977-4123","남여공학","","N","일반계","","전기","주간","19820707","19821021","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051113","서울공릉초등학교","Seoul Gongrung Elementary School","서울특별시북부교육지원청","01861","서울특별시 노원구 동일로173길 12","(공릉동/서울공릉초등학교)","02-949-0212","http://www.gongrung.es.kr","02-948-0211","남여공학","","N","일반계","","전기","주간","19790404","19790404","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051112","서울계상초등학교","Seoul Kyesang Elementary School","서울특별시북부교육지원청","01680","서울특별시 노원구 한글비석로41가길 24","(상계동)","02-939-0872","http://www.kyesang.or.kr/","02-938-7803","남여공학","","N","일반계","","전기","주간","19830701","19831116","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7051111","서울가인초등학교","Seoul Gain Elementary School","서울특별시북부교육지원청","01397","서울특별시 도봉구 도봉로136다길 4","(창동/가인초등학교)","02-997-5826","http://www.seoulgain.es.kr","02-997-5829","남여공학","","N","해당없음","","전기","주간","20031230","20040514","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","사립","7051110","상명초등학교","Sangmyeong Elementary School","서울특별시북부교육지원청","01758","서울특별시 노원구 덕릉로 541","/ 상명초등학교 (중계동)","02-3788-3300","http://www.smcho.es.kr","02-976-2785","남여공학","","N","일반계","","전기","주간","19640206","19640206","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","사립","7051109","동북초등학교","Dongbuk Elementary School","서울특별시북부교육지원청","01375","서울특별시 도봉구 시루봉로 53","/ 동북초등학교 (쌍문동)","02-993-1233","http://dongbuk.sen.es.kr","02-996-8184","남여공학","","N","일반계","","전기","주간","19640404","19640915","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041267","서울항동초등학교","Seoul Hangdong Elementary School","서울특별시남부교육지원청","08368","서울특별시 구로구 연동로 178","(항동)","02-480-3600","http://hangdong.sen.es.kr","02-3666-9841","남여공학","","N","","","전기","주간","20190301","20190501","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041266","서울하늘숲초등학교","서울하늘숲초등학교","서울특별시남부교육지원청","08350","서울특별시 구로구 오리로 1106","/ 서울하늘숲초등학교 (천왕동)","02-2056-5100","http://skyf.sen.es.kr","02-2689-9369","남여공학","","N","","","전기","주간","20190501","20190501","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041260","서울금나래초등학교","seoulgeumnaraeelementaryschool","서울특별시남부교육지원청","08611","서울특별시 금천구 시흥대로79길 37","(시흥동)","02-807-9821","http://geumnarae.sen.es.kr","02-807-9823","남여공학","","N","","","전기","주간","20170301","20170410","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041254","서울천이초등학교",".","서울특별시남부교육지원청","08350","서울특별시 구로구 오류로 30","/ 서울천이초등학교 (오류동)",".","http://","","남여공학","","N","일반계","","전기","주간","20160329","20160329","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041209","서울천왕초등학교","Cheonwang Elementary School","서울특별시남부교육지원청","08364","서울특별시 구로구 천왕로1길 11","(천왕동)","02-6343-4200","http://cheonwang.sen.es.kr","02-3666-1362","남여공학","","N","해당없음","","전기","주간","20110901","20110901","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041161","서울탑동초등학교","Seoul Topdong Elementary School","서울특별시남부교육지원청","08575","서울특별시 금천구 탑골로 47-3","(시흥동/ 탑동초등학교)","02-894-6050","http://topdong.sen.es.kr","02-892-4348","남여공학","","N","일반계","","전기","주간","19670915","19671204","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041160","서울정심초등학교","Seoul Jungshim Elementary School","서울특별시남부교육지원청","08556","서울특별시 금천구 독산로78다길 89","/ 정심초등학교 (독산동)","02-856-5188","http://www.jungshim.es.kr","02-853-9272","남여공학","","N","일반계","","전기","주간","19821110","19830502","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041159","서울윤중초등학교","Seoul Yunjung Elementary School","서울특별시남부교육지원청","07322","서울특별시 영등포구 여의나루로2길 14","(여의도동)","02-782-2042","http://www.yunjung.es.kr","02-782-6321","남여공학","","N","일반계","","전기","주간","19791226","19800404","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041158","서울우신초등학교","Seoul Usin Elementary School","서울특별시남부교육지원청","07347","서울특별시 영등포구 신길로 190","(신길동/우신초등학교)","02-834-2258","http://www.usin.es.kr","02-847-8439","남여공학","","N","일반계","","전기","주간","19150305","19150426","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041157","서울온수초등학교","Seoul Onsu Elementary School","서울특별시남부교육지원청","08260","서울특별시 구로구 부일로 893","(온수동)","02-2684-4902","http://onsu.es.kr","02-2687-0944","남여공학","","N","일반계","","전기","주간","19840127","19840919","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7041156","서울오정초등학교","Seoul Ojeong Elementary School","서울특별시남부교육지원청","08359","서울특별시 구로구 경인로2길 10","/ 서울오정초등학교 (오류동)","02-2686-3165","http://www.ojung.es.kr/","02-2687-3135","남여공학","","N","일반계","","전기","주간","19860109","19860429","B10","서울특별시교육청","서울특별시","20230326"
